GOTOES_CSV,timestamp,position_lat,position_long,altitude,heart_rate,cadence,distance,speed,power,compressed_speed_distance,grade,resistance,time_from_course,cycle_length,temperature,,,,speed_1s,cycles,total_cycles,,,,,,,,,compressed_accumulated_power,accumulated_power,left_right_balance,gps_accuracy,vertical_speed,calories,,,,,,vertical_oscillation,stance_time_percent,stance_time,activity_type,left_torque_effectiveness,right_torque_effectiveness,left_pedal_smoothness,right_pedal_smoothness,combined_pedal_smoothness,time128,stroke_type,zone,ball_speed,cadence256,fractional_cadence,total_hemoglobin_conc,total_hemoglobin_conc_min,total_hemoglobin_conc_max,saturated_hemoglobin_percent,saturated_hemoglobin_percent_min,saturated_hemoglobin_percent_max,,unknown61,device_index,,,,unknown66,left_pco,right_pco,left_power_phase,left_power_phase_peak,right_power_phase,right_power_phase_peak,enhanced_speed,,,,,enhanced_altitude,,,battery_soc,motor_power,vertical_ratio,stance_time_balance,step_length,,,,,,absolute_pressure,depth,next_stop_depth,next_stop_time,time_to_surface,ndl_time,cns_load,n2_load,,,,,,,,,,,,,,,,grit,flow,,ebike_travel_range,ebike_battery_level,ebike_assist_mode,ebike_assist_level_percent
,2024-09-11T09:39:39,45.7550449,4.8798877,,67,0,0.17,,0,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,65535,65535,65535,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,0.000,,,,,182.6,,,,,65535,65535,65535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:39:40,45.7550536,4.8798740,,66,0,1.06,,0,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,65535,65535,65535,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,0.000,,,,,182.8,,,,,65535,65535,65535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:39:46,45.7551936,4.8798763,,65,0,1.06,,65535,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,65535,65535,65535,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,11.387,,,,,183.0,,,,,65535,65535,65535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:39:47,45.7552190,4.8798614,,66,92,3.32,,219,,,,,,30,,,,,,,,,,,,,,,,219,,,,,,,,,,79.0,65535,246.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,10.447,,,,,183.0,,,,,8.35,65535,946.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:39:48,45.7552495,4.8798393,,66,92,7.04,,215,,,,,,30,,,,,,,,,,,,,,,,434,,,,,,,,,,77.2,65535,249.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,9.976,,,,,183.0,,,,,8.54,65535,903.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:39:49,45.7552759,4.8798067,,67,92,11.38,,199,,,,,,30,,,,,,,,,,,,,,,,633,,,,,,,,,,77.2,65535,249.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,9.976,,,,,183.2,,,,,8.54,65535,903.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:39:50,45.7552967,4.8797683,,67,92,15.04,,231,,,,,,30,,,,,,,,,,,,,,,,864,,,,,,,,,,82.8,65535,239.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,11.419,,,,,183.2,,,,,8.00,65535,1034.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:39:51,45.7553213,4.8797291,,68,92,19.28,,268,,,,,,30,,,,,,,,,,,,,,,,1132,,,,,,,,,,85.8,65535,233.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.262,,,,,183.4,,,,,7.72,65535,1110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:39:52,45.7553467,4.8796926,,68,91,23.36,,274,,,,,,29,,,,,,,,,,,,,,,,1406,,,,,,,,,,86.3,65535,232.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.496,,,,,184.0,,,,,7.63,65535,1131.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:39:53,45.7553708,4.8796684,,69,91,26.80,,289,,,,,,29,,,,,,,,,,,,,,,,1695,,,,,,,,,,88.5,65535,227.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,13.169,,,,,184.0,,,,,7.42,65535,1192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:39:54,45.7553961,4.8796450,,70,91,29.86,,289,,,,,,29,,,,,,,,,,,,,,,,1984,,,,,,,,,,88.5,65535,227.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,13.169,,,,,184.0,,,,,7.42,65535,1192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:39:55,45.7554221,4.8796240,,71,91,32.97,,278,,,,,,29,,,,,,,,,,,,,,,,2262,,,,,,,,,,88.5,65535,227.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,13.201,,,,,184.0,,,,,7.40,65535,1195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:39:56,45.7554505,4.8796021,,71,91,36.65,,262,,,,,,29,,,,,,,,,,,,,,,,2524,,,,,,,,,,87.6,65535,229.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.866,,,,,184.0,,,,,7.52,65535,1165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:39:57,45.7554805,4.8795761,,72,93,40.81,,248,,,,,,29,,,,,,,,,,,,,,,,2772,,,,,,,,,,83.1,65535,227.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.629,,,,,183.6,,,,,7.43,65535,1119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:39:58,45.7555144,4.8795518,,73,94,45.01,,246,,,,,,29,,,,,,,,,,,,,,,,3018,,,,,,,,,,83.1,65535,227.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.629,,,,,183.4,,,,,7.43,65535,1119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:39:59,45.7555464,4.8795345,,73,94,48.82,,246,,,,,,29,,,,,,,,,,,,,,,,3264,,,,,,,,,,83.2,65535,227.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.697,,,,,183.2,,,,,7.39,65535,1125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:40:00,45.7555778,4.8795260,,73,94,52.42,,250,,,,,,29,,,,,,,,,,,,,,,,3514,,,,,,,,,,84.0,65535,225.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.866,,,,,183.2,,,,,7.36,65535,1140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:40:01,45.7556108,4.8795228,,74,94,55.58,,256,,,,,,29,,,,,,,,,,,,,,,,3770,,,,,,,,,,84.0,65535,225.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.967,,,,,183.0,,,,,7.31,65535,1149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:40:02,45.7556468,4.8795248,,74,93,58.90,,256,,,,,,29,,,,,,,,,,,,,,,,4026,,,,,,,,,,84.0,65535,225.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.967,,,,,183.0,,,,,7.31,65535,1149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:40:03,45.7556870,4.8795291,,75,92,63.52,,253,,,,,,29,,,,,,,,,,,,,,,,4279,,,,,,,,,,85.8,65535,227.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.899,,,,,183.0,,,,,7.42,65535,1155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:40:04,45.7557245,4.8795348,,74,93,67.88,,249,,,,,,29,,,,,,,,,,,,,,,,4528,,,,,,,,,,84.0,65535,225.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.899,,,,,183.0,,,,,7.34,65535,1143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:40:05,45.7557545,4.8795394,,74,92,71.60,,253,,,,,,29,,,,,,,,,,,,,,,,4781,,,,,,,,,,86.2,65535,226.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,13.032,,,,,183.0,,,,,7.38,65535,1167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:40:06,45.7557867,4.8795476,,74,92,75.41,,256,,,,,,29,,,,,,,,,,,,,,,,5037,,,,,,,,,,86.6,65535,225.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,13.100,,,,,183.0,,,,,7.37,65535,1173.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:40:07,45.7558190,4.8795478,,75,91,79.29,,258,,,,,,29,,,,,,,,,,,,,,,,5295,,,,,,,,,,88.5,65535,227.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,13.100,,,,,183.0,,,,,7.45,65535,1186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:40:08,45.7558483,4.8795468,,75,91,82.50,,258,,,,,,29,,,,,,,,,,,,,,,,5553,,,,,,,,,,88.5,65535,227.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,13.100,,,,,183.0,,,,,7.45,65535,1186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:40:09,45.7558773,4.8795371,,75,91,85.80,,257,,,,,,29,,,,,,,,,,,,,,,,5810,,,,,,,,,,90.4,65535,229.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,13.100,,,,,183.0,,,,,7.54,65535,1199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:40:10,45.7559024,4.8795251,,76,91,88.50,,256,,,,,,29,,,,,,,,,,,,,,,,6066,,,,,,,,,,90.1,65535,230.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,13.032,,,,,183.0,,,,,7.54,65535,1193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:40:11,45.7559330,4.8795126,,76,90,92.22,,254,,,,,,29,,,,,,,,,,,,,,,,6320,,,,,,,,,,89.6,65535,231.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.899,,,,,183.0,,,,,7.59,65535,1181.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:40:12,45.7559600,4.8795024,,76,89,95.24,,249,,,,,,29,,,,,,,,,,,,,,,,6569,,,,,,,,,,90.6,65535,235.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.528,,,,,183.0,,,,,7.81,65535,1160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:40:13,45.7559866,4.8794908,,76,89,98.68,,246,,,,,,29,,,,,,,,,,,,,,,,6815,,,,,,,,,,90.1,65535,236.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.395,,,,,183.0,,,,,7.85,65535,1147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:40:14,45.7560141,4.8794730,,77,90,102.12,,240,,,,,,29,,,,,,,,,,,,,,,,7055,,,,,,,,,,89.1,65535,238.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.092,,,,,183.4,,,,,7.96,65535,1119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:40:15,45.7560405,4.8794571,,77,90,105.12,,238,,,,,,29,,,,,,,,,,,,,,,,7293,,,,,,,,,,88.6,65535,239.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,11.959,,,,,183.6,,,,,8.00,65535,1107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:40:16,45.7560673,4.8794437,,78,90,108.40,,239,,,,,,29,,,,,,,,,,,,,,,,7532,,,,,,,,,,88.6,65535,239.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,11.959,,,,,183.6,,,,,8.00,65535,1107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:40:17,45.7560910,4.8794316,,79,90,111.47,,240,,,,,,29,,,,,,,,,,,,,,,,7772,,,,,,,,,,88.7,65535,239.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,11.992,,,,,183.8,,,,,7.99,65535,1110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:40:18,45.7561146,4.8794189,,80,90,113.77,,239,,,,,,29,,,,,,,,,,,,,,,,8011,,,,,,,,,,88.7,65535,239.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,11.992,,,,,183.6,,,,,7.99,65535,1110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:40:19,45.7561398,4.8794068,,81,89,116.93,,238,,,,,,29,,,,,,,,,,,,,,,,8249,,,,,,,,,,88.6,65535,239.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,11.959,,,,,183.4,,,,,8.00,65535,1107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:40:20,45.7561627,4.8793956,,82,89,119.24,,234,,,,,,29,,,,,,,,,,,,,,,,8483,,,,,,,,,,88.1,65535,240.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,11.790,,,,,183.4,,,,,8.07,65535,1091.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:40:21,45.7561911,4.8793826,,83,89,122.69,,233,,,,,,29,,,,,,,,,,,,,,,,8716,,,,,,,,,,87.7,65535,241.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,11.758,,,,,183.2,,,,,8.06,65535,1088.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:40:22,45.7562138,4.8793710,,84,89,125.44,,231,,,,,,29,,,,,,,,,,,,,,,,8947,,,,,,,,,,87.5,65535,241.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,11.657,,,,,183.0,,,,,8.11,65535,1079.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:40:23,45.7562373,4.8793594,,85,89,127.74,,230,,,,,,29,,,,,,,,,,,,,,,,9177,,,,,,,,,,87.2,65535,242.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,11.621,,,,,182.8,,,,,8.10,65535,1076.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:40:24,45.7562663,4.8793482,,86,90,131.27,,229,,,,,,29,,,,,,,,,,,,,,,,9406,,,,,,,,,,87.1,65535,242.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,11.588,,,,,182.8,,,,,8.12,65535,1073.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:40:25,45.7562926,4.8793424,,86,90,134.42,,227,,,,,,28,,,,,,,,,,,,,,,,9633,,,,,,,,,,87.0,65535,242.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,11.520,,,,,182.8,,,,,8.16,65535,1066.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:40:26,45.7563222,4.8793284,,87,90,136.99,,227,,,,,,28,,,,,,,,,,,,,,,,9860,,,,,,,,,,87.0,65535,242.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,11.520,,,,,182.8,,,,,8.16,65535,1066.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:40:27,45.7563656,4.8792960,,88,89,141.78,,229,,,,,,28,,,,,,,,,,,,,,,,10089,,,,,,,,,,89.0,65535,244.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,11.520,,,,,182.8,,,,,8.25,65535,1078.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:40:28,45.7564014,4.8792597,,88,89,146.35,,230,,,,,,28,,,,,,,,,,,,,,,,10319,,,,,,,,,,89.1,65535,244.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,11.556,,,,,182.8,,,,,8.23,65535,1081.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:40:29,45.7564461,4.8791896,,89,89,154.09,,232,,,,,,28,,,,,,,,,,,,,,,,10551,,,,,,,,,,87.6,65535,241.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,11.689,,,,,182.8,,,,,8.09,65535,1082.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:40:30,45.7564807,4.8791222,,90,89,161.01,,234,,,,,,28,,,,,,,,,,,,,,,,10785,,,,,,,,,,88.1,65535,240.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,11.790,,,,,182.6,,,,,8.07,65535,1091.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:40:31,45.7565056,4.8790621,,90,89,167.03,,264,,,,,,28,,,,,,,,,,,,,,,,11049,,,,,,,,,,91.2,65535,234.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.766,,,,,182.4,,,,,7.72,65535,1181.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:40:32,45.7565158,4.8790097,,91,89,171.38,,302,,,,,,28,,,,,,,,,,,,,,,,11351,,,,,,,,,,96.2,65535,222.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,14.411,,,,,182.2,,,,,7.21,65535,1334.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:40:33,45.7565211,4.8789623,,92,89,175.28,,318,,,,,,28,,,,,,,,,,,,,,,,11669,,,,,,,,,,100.6,65535,218.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,15.116,,,,,182.0,,,,,7.10,65535,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:40:34,45.7565268,4.8789073,,91,89,179.62,,320,,,,,,28,,,,,,,,,,,,,,,,11989,,,,,,,,,,100.6,65535,218.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,15.116,,,,,182.0,,,,,7.10,65535,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:40:35,45.7565329,4.8788575,,92,89,183.85,,298,,,,,,28,,,,,,,,,,,,,,,,12287,,,,,,,,,,97.7,65535,226.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.141,,,,,182.0,,,,,7.37,65535,1324.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:40:36,45.7565445,4.8788155,,93,89,187.24,,276,,,,,,28,,,,,,,,,,,,,,,,12563,,,,,,,,,,95.4,65535,224.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,14.108,,,,,182.0,,,,,7.30,65535,1306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:40:37,45.7565547,4.8787815,,93,90,190.04,,276,,,,,,28,,,,,,,,,,,,,,,,12839,,,,,,,,,,95.4,65535,224.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,14.108,,,,,182.0,,,,,7.30,65535,1306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:40:38,45.7565535,4.8787406,,94,90,192.89,,264,,,,,,28,,,,,,,,,,,,,,,,13103,,,,,,,,,,91.7,65535,226.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,13.572,,,,,182.0,,,,,7.38,65535,1242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:40:39,45.7565500,4.8787025,,95,90,195.87,,250,,,,,,28,,,,,,,,,,,,,,,,13353,,,,,,,,,,89.6,65535,231.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.899,,,,,182.0,,,,,7.59,65535,1181.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:40:40,45.7565435,4.8786629,,98,89,198.92,,250,,,,,,28,,,,,,,,,,,,,,,,13603,,,,,,,,,,91.2,65535,234.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.730,,,,,182.0,,,,,7.73,65535,1178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:40:41,45.7565382,4.8786203,,100,89,202.34,,249,,,,,,28,,,,,,,,,,,,,,,,13852,,,,,,,,,,90.7,65535,235.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.596,,,,,182.0,,,,,7.78,65535,1166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:40:42,45.7565374,4.8785765,,102,89,205.62,,250,,,,,,28,,,,,,,,,,,,,,,,14102,,,,,,,,,,90.6,65535,235.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.528,,,,,182.0,,,,,7.81,65535,1160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:40:43,45.7565305,4.8785430,,110,89,208.48,,251,,,,,,28,,,,,,,,,,,,,,,,14353,,,,,,,,,,90.6,65535,235.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,12.528,,,,,181.8,,,,,7.81,65535,1160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:40:44,45.7565298,4.8785047,,112,92,211.08,,250,,,,,,28,,,,,,,,,,,,,,,,14603,,,,,,,,,,86.7,65535,231.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.528,,,,,181.8,,,,,7.64,65535,1134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:40:45,45.7565266,4.8784686,,112,92,213.87,,248,,,,,,28,,,,,,,,,,,,,,,,14851,,,,,,,,,,86.3,65535,232.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.427,,,,,181.8,,,,,7.66,65535,1125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:40:46,45.7565238,4.8784338,,113,92,216.51,,245,,,,,,28,,,,,,,,,,,,,,,,15096,,,,,,,,,,85.8,65535,233.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.262,,,,,181.8,,,,,7.72,65535,1110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:40:47,45.7565141,4.8784023,,113,93,219.10,,242,,,,,,28,,,,,,,,,,,,,,,,15338,,,,,,,,,,83.5,65535,232.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.161,,,,,181.8,,,,,7.66,65535,1089.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:40:48,45.7565041,4.8783715,,114,93,221.74,,240,,,,,,28,,,,,,,,,,,,,,,,15578,,,,,,,,,,83.1,65535,233.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,12.024,,,,,181.6,,,,,7.71,65535,1077.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:40:49,45.7564956,4.8783329,,114,92,224.83,,238,,,,,,28,,,,,,,,,,,,,,,,15816,,,,,,,,,,82.6,65535,234.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,11.891,,,,,181.6,,,,,7.75,65535,1065.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:40:50,45.7564873,4.8782967,,114,92,227.60,,236,,,,,,28,,,,,,,,,,,,,,,,16052,,,,,,,,,,83.8,65535,237.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,11.722,,,,,181.6,,,,,7.90,65535,1061.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:40:51,45.7564751,4.8782577,,115,91,230.96,,237,,,,,,28,,,,,,,,,,,,,,,,16289,,,,,,,,,,85.6,65535,239.0,running,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,11.657,,,,,181.6,,,,,8.02,65535,1067.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:40:52,45.7564647,4.8782190,,115,90,234.40,,235,,,,,,28,,,,,,,,,,,,,,,,16524,,,,,,,,,,85.1,65535,240.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,11.520,,,,,181.6,,,,,8.06,65535,1055.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:40:53,45.7564565,4.8781850,,115,90,237.51,,235,,,,,,28,,,,,,,,,,,,,,,,16759,,,,,,,,,,85.1,65535,240.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,11.520,,,,,181.4,,,,,8.06,65535,1055.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:40:54,45.7564487,4.8781588,,116,89,239.91,,236,,,,,,28,,,,,,,,,,,,,,,,16995,,,,,,,,,,86.7,65535,243.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,11.488,,,,,181.4,,,,,8.15,65535,1063.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:40:55,45.7564422,4.8781373,,116,89,241.92,,235,,,,,,28,,,,,,,,,,,,,,,,17230,,,,,,,,,,86.6,65535,243.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,11.455,,,,,181.4,,,,,8.16,65535,1060.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-09-11T09:40:56,45.7564357,4.8781229,,116,88,243.40,,233,,,,,,28,,,,,,,,,,,,,,,,17463,,,,,,,,,,88.0,65535,246.0,running,,,,,,,,,,,0.50,,,,,,,,,,,,,,,,,,,,11.286,,,,,181.4,,,,,8.33,65535,1056.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
